id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1487399390469885955,Reli_mit_Rene,#relichat Schönes Wochenende 😋 https://t.co/QuanpKQKUS,Sat Jan 29 12:17:03 +0000 2022,29/01/2022 12:17:03,,,,,980557323860049922,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1385337134383570946/Bzf_64yq_normal.jpg,345,113,"Berlin, Deutschland",http://twitter.com/Reli_mit_Rene/statuses/1487399390469885955,"{""hashtags"":[{""text"":""relichat"",""indices"":[0,9]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1487399378482614300,""id_str"":""1487399378482614274"",""indices"":[31,54],""media_url"":""http://pbs.twimg.com/media/FKRN2qmX0AI0RcN.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKRN2qmX0AI0RcN.jpg"",""url"":""https://t.co/QuanpKQKUS"",""display_url"":""pic.twitter.com/QuanpKQKUS"",""expanded_url"":""https://twitter.com/Reli_mit_Rene/status/1487399390469885955/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":2048,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}}}]}"
1487209904645496835,fnigl1166,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 23:44:06 +0000 2022,28/01/2022 23:44:06,,,,,4092356026,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1243258548416585730/VeNYO1xh_normal.jpg,849,412,"Röhrnbach, Bayern",http://twitter.com/fnigl1166/statuses/1487209904645496835,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487141083603554306,isryokun_l,"RT @WakefieldDavid: Die #relichat-100 challenge zum 100. #relichat am 19.11. ""Zeige uns, wie du immer zur Arbeit kommst!""
Normalerweise fahre ich 1h45min mit dem Zug vom Zürcher Oberland (Bild 1), am Zürichsee (Bild 2) und dem Zugersee (Bild 3) vorbei zur @UniLuzern am Vierwaldstättersee (Bild 4). https://t.co/6VMrAPgQYm",Fri Jan 28 19:10:38 +0000 2022,28/01/2022 19:10:38,,,,,1209911079138021377,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1407605203319222275/KtSlrGMn_normal.jpg,246,257,,http://twitter.com/isryokun_l/statuses/1487141083603554306,"{""hashtags"":[{""text"":""relichat"",""indices"":[24,33]},{""text"":""relichat"",""indices"":[57,66]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WakefieldDavid"",""name"":""David Wakefield"",""id"":318384233,""id_str"":""318384233"",""indices"":[3,18]}],""urls"":[]}"
1487132165099950083,FlippedMathe,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 18:35:12 +0000 2022,28/01/2022 18:35:12,,,,,1305485232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1318988406656028676/fycuJZd__normal.jpg,6707,3796,Baltringen,http://twitter.com/FlippedMathe/statuses/1487132165099950083,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487115120668987395,Loh_Edu,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 17:27:28 +0000 2022,28/01/2022 17:27:28,,,,,799120286390112256,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/799863787042013185/YHIbTlgW_normal.jpg,679,321,"Bayern, Deutschland",http://twitter.com/Loh_Edu/statuses/1487115120668987395,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487074539746086916,juliane_tavan,RT @BKappelhoff: Eine Liste mit Empfehlungen #relichat #relilab #narrt @juliane_tavan  @StaffaChristian https://t.co/7YBhhJ2fbP,Fri Jan 28 14:46:13 +0000 2022,28/01/2022 14:46:13,,,,,1039060971673804800,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1305397257487945728/vg8bzU26_normal.jpg,416,551,"Münster, Deutschland",http://twitter.com/juliane_tavan/statuses/1487074539746086916,"{""hashtags"":[{""text"":""relichat"",""indices"":[45,54]},{""text"":""relilab"",""indices"":[55,63]},{""text"":""narrt"",""indices"":[64,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BKappelhoff"",""name"":""Bianca Kappelhoff"",""id"":1127860574635876400,""id_str"":""1127860574635876352"",""indices"":[3,15]},{""screen_name"":""juliane_tavan"",""name"":""Juliane Ta Van"",""id"":1039060971673804800,""id_str"":""1039060971673804800"",""indices"":[71,85]},{""screen_name"":""StaffaChristian"",""name"":""Christian Staffa"",""id"":912938410444279800,""id_str"":""912938410444279809"",""indices"":[87,103]}],""urls"":[]}"
1487065397664915462,Woe_Real,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 14:09:53 +0000 2022,28/01/2022 14:09:53,,,,,579995560,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/785688517808652288/wl02CSnY_normal.jpg,4400,4641,Erlangen/Schwabach,http://twitter.com/Woe_Real/statuses/1487065397664915462,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487065397664915462,Woe_Real,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 14:09:53 +0000 2022,28/01/2022 14:09:53,,,,,579995560,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/785688517808652288/wl02CSnY_normal.jpg,4400,4641,Erlangen/Schwabach,http://twitter.com/Woe_Real/statuses/1487065397664915462,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487063008648040448,DebbageMichael,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 14:00:24 +0000 2022,28/01/2022 14:00:24,,,,,1151856454837706752,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1451548212947476481/bZC85_pY_normal.jpg,688,703,Stauden,http://twitter.com/DebbageMichael/statuses/1487063008648040448,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487057908500205578,mboelling,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 13:40:08 +0000 2022,28/01/2022 13:40:08,,,,,118414566,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/944892244032712704/Zr7vAwhk_normal.jpg,816,301,Eckental,http://twitter.com/mboelling/statuses/1487057908500205578,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487050072017752065,StaffaChristian,RT @BKappelhoff: Eine Liste mit Empfehlungen #relichat #relilab #narrt @juliane_tavan  @StaffaChristian https://t.co/7YBhhJ2fbP,Fri Jan 28 13:08:59 +0000 2022,28/01/2022 13:08:59,,,,,912938410444279809,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1199073118146498560/ixOkE7xu_normal.jpg,301,243,"Berlin, Deutschland",http://twitter.com/StaffaChristian/statuses/1487050072017752065,"{""hashtags"":[{""text"":""relichat"",""indices"":[45,54]},{""text"":""relilab"",""indices"":[55,63]},{""text"":""narrt"",""indices"":[64,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BKappelhoff"",""name"":""Bianca Kappelhoff"",""id"":1127860574635876400,""id_str"":""1127860574635876352"",""indices"":[3,15]},{""screen_name"":""juliane_tavan"",""name"":""Juliane Ta Van"",""id"":1039060971673804800,""id_str"":""1039060971673804800"",""indices"":[71,85]},{""screen_name"":""StaffaChristian"",""name"":""Christian Staffa"",""id"":912938410444279800,""id_str"":""912938410444279809"",""indices"":[87,103]}],""urls"":[]}"
1487050072017752065,StaffaChristian,RT @BKappelhoff: Eine Liste mit Empfehlungen #relichat #relilab #narrt @juliane_tavan  @StaffaChristian https://t.co/7YBhhJ2fbP,Fri Jan 28 13:08:59 +0000 2022,28/01/2022 13:08:59,,,,,912938410444279809,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1199073118146498560/ixOkE7xu_normal.jpg,301,243,"Berlin, Deutschland",http://twitter.com/StaffaChristian/statuses/1487050072017752065,"{""hashtags"":[{""text"":""relichat"",""indices"":[45,54]},{""text"":""relilab"",""indices"":[55,63]},{""text"":""narrt"",""indices"":[64,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BKappelhoff"",""name"":""Bianca Kappelhoff"",""id"":1127860574635876400,""id_str"":""1127860574635876352"",""indices"":[3,15]},{""screen_name"":""juliane_tavan"",""name"":""Juliane Ta Van"",""id"":1039060971673804800,""id_str"":""1039060971673804800"",""indices"":[71,85]},{""screen_name"":""StaffaChristian"",""name"":""Christian Staffa"",""id"":912938410444279800,""id_str"":""912938410444279809"",""indices"":[87,103]}],""urls"":[]}"
1487039173131448320,bayern_edu,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 12:25:41 +0000 2022,28/01/2022 12:25:41,,,,,1290937259315941376,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">BayernEdu_Bot</a>",http://pbs.twimg.com/profile_images/1290938216649031681/vyUMRcB4_normal.jpg,411,,Freistaat Bayern,http://twitter.com/bayern_edu/statuses/1487039173131448320,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487035258499391495,Bot_TwLehrerZ,RT @mike_graf: Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 12:10:08 +0000 2022,28/01/2022 12:10:08,,,,,1160183215308623873,,"<a href=""https://my.example.placeholder"" rel=""nofollow"">Twitterlehrerzimmer Bot</a>",http://pbs.twimg.com/profile_images/1379090996290592768/bVhrKTED_normal.png,5378,,,http://twitter.com/Bot_TwLehrerZ/statuses/1487035258499391495,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[49,69]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mike_graf"",""name"":""Ⓜⓘⓒⓗⓐⓔⓛ Ⓖⓡⓐⓕ"",""id"":47297769,""id_str"":""47297769"",""indices"":[3,13]}],""urls"":[]}"
1487034798380134402,mike_graf,Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 12:08:18 +0000 2022,28/01/2022 12:08:18,,,,,47297769,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1071369306544504832/1H6SiKyM_normal.jpg,1766,328,,http://twitter.com/mike_graf/statuses/1487034798380134402,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[34,54]},{""text"":""TrotzMeinerBeteiligungWasGeworden"",""indices"":[107,141]},{""text"":""WOWDW"",""indices"":[147,153]},{""text"":""twlz"",""indices"":[154,159]},{""text"":""relichat"",""indices"":[160,169]},{""text"":""bayernedu"",""indices"":[170,180]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/tW6ZA2sRuB"",""expanded_url"":""https://grafm.net/unterrichtsmaterial/leistungsnachweis-webseiten-bauen-mit-adobe-cloud-express/"",""display_url"":""grafm.net/unterrichtsmat…"",""indices"":[185,208]}]}"
1487034798380134402,mike_graf,Erfahrungen aus einem Projekt für #neuePrüfungsformate habe ich gebloggt. btw: Bin begeistert von den SuS! #TrotzMeinerBeteiligungWasGeworden Mein #WOWDW #twlz #relichat #bayernedu  ;) https://t.co/tW6ZA2sRuB,Fri Jan 28 12:08:18 +0000 2022,28/01/2022 12:08:18,,,,,47297769,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1071369306544504832/1H6SiKyM_normal.jpg,1766,328,,http://twitter.com/mike_graf/statuses/1487034798380134402,"{""hashtags"":[{""text"":""neuePrüfungsformate"",""indices"":[34,54]},{""text"":""TrotzMeinerBeteiligungWasGeworden"",""indices"":[107,141]},{""text"":""WOWDW"",""indices"":[147,153]},{""text"":""twlz"",""indices"":[154,159]},{""text"":""relichat"",""indices"":[160,169]},{""text"":""bayernedu"",""indices"":[170,180]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/tW6ZA2sRuB"",""expanded_url"":""https://grafm.net/unterrichtsmaterial/leistungsnachweis-webseiten-bauen-mit-adobe-cloud-express/"",""display_url"":""grafm.net/unterrichtsmat…"",""indices"":[185,208]}]}"
1486960572100972547,BKappelhoff,Eine Liste mit Empfehlungen #relichat #relilab #narrt @juliane_tavan  @StaffaChristian https://t.co/7YBhhJ2fbP,Fri Jan 28 07:13:21 +0000 2022,28/01/2022 07:13:21,,,,,1127860574635876352,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1130766046774874112/yn71LfYJ_normal.png,206,240,"Münster, Germany",http://twitter.com/BKappelhoff/statuses/1486960572100972547,"{""hashtags"":[{""text"":""relichat"",""indices"":[28,37]},{""text"":""relilab"",""indices"":[38,46]},{""text"":""narrt"",""indices"":[47,53]}],""symbols"":[],""user_mentions"":[{""screen_name"":""juliane_tavan"",""name"":""Juliane Ta Van"",""id"":1039060971673804800,""id_str"":""1039060971673804800"",""indices"":[54,68]},{""screen_name"":""StaffaChristian"",""name"":""Christian Staffa"",""id"":912938410444279800,""id_str"":""912938410444279809"",""indices"":[70,86]}],""urls"":[{""url"":""https://t.co/7YBhhJ2fbP"",""expanded_url"":""https://twitter.com/kinderbuuuch/status/1486807990372118545"",""display_url"":""twitter.com/kinderbuuuch/s…"",""indices"":[87,110]}]}"
1486950990213525505,Reli_mit_Rene,#relichat Nur noch zwei Schul-Gottesdienste. Dann retten wir uns in die Winterferien. https://t.co/YiSRwnxRTs,Fri Jan 28 06:35:16 +0000 2022,28/01/2022 06:35:16,,,,,980557323860049922,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1385337134383570946/Bzf_64yq_normal.jpg,345,113,"Berlin, Deutschland",http://twitter.com/Reli_mit_Rene/statuses/1486950990213525505,"{""hashtags"":[{""text"":""relichat"",""indices"":[0,9]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1486950980654710800,""id_str"":""1486950980654710790"",""indices"":[86,109],""media_url"":""http://pbs.twimg.com/media/FKK2CehXwAYEX6Z.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKK2CehXwAYEX6Z.jpg"",""url"":""https://t.co/YiSRwnxRTs"",""display_url"":""pic.twitter.com/YiSRwnxRTs"",""expanded_url"":""https://twitter.com/Reli_mit_Rene/status/1486950990213525505/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
1486663788879392777,Bot_TwLehrerZ,"RT @skfs_drs: Lehrkräfte gesucht für Reli, Sport und Deutsch in #Obermarchtal. Das #Aufbaugymnasium im Klostergebäude gestaltet #SchuleImDigitalenWandel und arbeitet in der hybriden Werkstatt @schulportal mit. Interessiert? Bewerbt euch jetzt! #twlz #relichat  https://t.co/xq6tpmKUS8 https://t.co/5OYndJzJYE",Thu Jan 27 11:34:02 +0000 2022,27/01/2022 11:34:02,,,,,1160183215308623873,,"<a href=""https://my.example.placeholder"" rel=""nofollow"">Twitterlehrerzimmer Bot</a>",http://pbs.twimg.com/profile_images/1379090996290592768/bVhrKTED_normal.png,5372,,,http://twitter.com/Bot_TwLehrerZ/statuses/1486663788879392777,"{""hashtags"":[{""text"":""Obermarchtal"",""indices"":[64,77]},{""text"":""Aufbaugymnasium"",""indices"":[83,99]}],""symbols"":[],""user_mentions"":[{""screen_name"":""skfs_drs"",""name"":""SKFS"",""id"":1239212037848412200,""id_str"":""1239212037848412160"",""indices"":[3,12]}],""urls"":[]}"
1486663610533298183,skfs_drs,"Lehrkräfte gesucht für Reli, Sport und Deutsch in #Obermarchtal. Das #Aufbaugymnasium im Klostergebäude gestaltet #SchuleImDigitalenWandel und arbeitet in der hybriden Werkstatt @schulportal mit. Interessiert? Bewerbt euch jetzt! #twlz #relichat  https://t.co/xq6tpmKUS8 https://t.co/5OYndJzJYE",Thu Jan 27 11:33:20 +0000 2022,27/01/2022 11:33:20,,,,,1239212037848412160,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1239466198942826501/TwgMGyeN_normal.jpg,136,78,,http://twitter.com/skfs_drs/statuses/1486663610533298183,"{""hashtags"":[{""text"":""Obermarchtal"",""indices"":[50,63]},{""text"":""Aufbaugymnasium"",""indices"":[69,85]},{""text"":""SchuleImDigitalenWandel"",""indices"":[114,138]},{""text"":""twlz"",""indices"":[230,235]},{""text"":""relichat"",""indices"":[236,245]}],""symbols"":[],""user_mentions"":[{""screen_name"":""schulportal"",""name"":""Das Deutsche Schulportal"",""id"":1024258954266898400,""id_str"":""1024258954266898432"",""indices"":[178,190]}],""urls"":[{""url"":""https://t.co/xq6tpmKUS8"",""expanded_url"":""https://www.studienkolleg-obermarchtal.de/aktuelles/stellenausschreibungen"",""display_url"":""studienkolleg-obermarchtal.de/aktuelles/stel…"",""indices"":[247,270]}],""media"":[{""id"":1486663455415410700,""id_str"":""1486663455415410689"",""indices"":[271,294],""media_url"":""http://pbs.twimg.com/media/FKGwiTiXIAEcTMn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKGwiTiXIAEcTMn.jpg"",""url"":""https://t.co/5OYndJzJYE"",""display_url"":""pic.twitter.com/5OYndJzJYE"",""expanded_url"":""https://twitter.com/skfs_drs/status/1486663610533298183/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":542,""h"":407,""resize"":""fit""},""medium"":{""w"":542,""h"":407,""resize"":""fit""},""large"":{""w"":542,""h"":407,""resize"":""fit""}}}]}"
1486663610533298183,skfs_drs,"Lehrkräfte gesucht für Reli, Sport und Deutsch in #Obermarchtal. Das #Aufbaugymnasium im Klostergebäude gestaltet #SchuleImDigitalenWandel und arbeitet in der hybriden Werkstatt @schulportal mit. Interessiert? Bewerbt euch jetzt! #twlz #relichat  https://t.co/xq6tpmKUS8 https://t.co/5OYndJzJYE",Thu Jan 27 11:33:20 +0000 2022,27/01/2022 11:33:20,,,,,1239212037848412160,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1239466198942826501/TwgMGyeN_normal.jpg,136,78,,http://twitter.com/skfs_drs/statuses/1486663610533298183,"{""hashtags"":[{""text"":""Obermarchtal"",""indices"":[50,63]},{""text"":""Aufbaugymnasium"",""indices"":[69,85]},{""text"":""SchuleImDigitalenWandel"",""indices"":[114,138]},{""text"":""twlz"",""indices"":[230,235]},{""text"":""relichat"",""indices"":[236,245]}],""symbols"":[],""user_mentions"":[{""screen_name"":""schulportal"",""name"":""Das Deutsche Schulportal"",""id"":1024258954266898400,""id_str"":""1024258954266898432"",""indices"":[178,190]}],""urls"":[{""url"":""https://t.co/xq6tpmKUS8"",""expanded_url"":""https://www.studienkolleg-obermarchtal.de/aktuelles/stellenausschreibungen"",""display_url"":""studienkolleg-obermarchtal.de/aktuelles/stel…"",""indices"":[247,270]}],""media"":[{""id"":1486663455415410700,""id_str"":""1486663455415410689"",""indices"":[271,294],""media_url"":""http://pbs.twimg.com/media/FKGwiTiXIAEcTMn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKGwiTiXIAEcTMn.jpg"",""url"":""https://t.co/5OYndJzJYE"",""display_url"":""pic.twitter.com/5OYndJzJYE"",""expanded_url"":""https://twitter.com/skfs_drs/status/1486663610533298183/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":542,""h"":407,""resize"":""fit""},""medium"":{""w"":542,""h"":407,""resize"":""fit""},""large"":{""w"":542,""h"":407,""resize"":""fit""}}}]}"
1486642576694423557,matjes49,"Ein großer Religionspädagoge ist gestorben: Prof. Hans Bernhard Kaufmann (Münster). Seit 1970 lernte ich viel durch seine Impulse. Ev. #Religionsunterricht in D. wurde nachhaltig durch ihn geprägt. Foto: Vortrag Bremen 2003, Reli-Lehrer-Verband #relichat 
https://t.co/0vKixEiLCh https://t.co/dgiYGqdZQZ",Thu Jan 27 10:09:45 +0000 2022,27/01/2022 10:09:45,,,,,387544339,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1461075960569212928/v6PD8Y5H_normal.jpg,391,468,,http://twitter.com/matjes49/statuses/1486642576694423557,"{""hashtags"":[{""text"":""Religionsunterricht"",""indices"":[135,155]},{""text"":""relichat"",""indices"":[245,254]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/0vKixEiLCh"",""expanded_url"":""https://www.trauer.ms/traueranzeige/hans-bernhard-kaufmann-2022-01-08-muenster-151982"",""display_url"":""trauer.ms/traueranzeige/…"",""indices"":[256,279]}],""media"":[{""id"":1486641724617379800,""id_str"":""1486641724617379840"",""indices"":[280,303],""media_url"":""http://pbs.twimg.com/media/FKGcxaAX0AAdLgn.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FKGcxaAX0AAdLgn.jpg"",""url"":""https://t.co/dgiYGqdZQZ"",""display_url"":""pic.twitter.com/dgiYGqdZQZ"",""expanded_url"":""https://twitter.com/matjes49/status/1486642576694423557/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":705,""h"":1200,""resize"":""fit""},""large"":{""w"":990,""h"":1686,""resize"":""fit""},""small"":{""w"":399,""h"":680,""resize"":""fit""}}}]}"
1486569222520123395,FrauGPunkt,Schon wieder #relichat verpasst..argh...dabei war das diese Woche auch noch unser Thema zu den Zeugnissen 😝 Abee momentan wollen hier Kinder abends nicht schlafen und schon gar nicht alleine 😝,Thu Jan 27 05:18:16 +0000 2022,27/01/2022 05:18:16,,,,,912442291,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1176056300196831242/50U0buNn_normal.jpg,637,278,,http://twitter.com/FrauGPunkt/statuses/1486569222520123395,"{""hashtags"":[{""text"":""relichat"",""indices"":[13,22]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
